City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
110,San Jeronimo,PE,2021-07-23 20:03:54,-11.9472,-75.2829,59.49,40,93,8.86
111,Vostok,RU,2021-07-23 20:03:54,46.4856,135.8833,69.71,84,100,3.62
112,Mezen,RU,2021-07-23 20:03:54,65.8522,44.24,40.08,86,15,5.1
113,Thompson,CA,2021-07-23 19:59:13,55.7435,-97.8558,77.16,29,40,18.41
114,Saint-Louis,SN,2021-07-23 20:03:55,16.3333,-15.0,89.89,31,5,17.22
115,Padang,ID,2021-07-23 20:02:55,-0.9492,100.3543,77.02,86,100,4.32
116,Nelson Bay,AU,2021-07-23 20:03:56,-32.7167,152.15,53.96,95,42,7.43
117,Castro,BR,2021-07-23 20:01:24,-24.7911,-50.0119,64.72,60,0,2.17
118,Kamina,CD,2021-07-23 20:03:56,-8.7386,24.9906,66.7,39,9,4.47
119,Geraldton,AU,2021-07-23 20:01:39,-28.7667,114.6,52.21,93,75,4.61
120,Dikson,RU,2021-07-23 20:02:08,73.5069,80.5464,43.92,71,98,11.92
121,Eureka,US,2021-07-23 20:03:57,40.8021,-124.1637,69.21,70,11,4.0
122,Nefteyugansk,RU,2021-07-23 20:02:30,61.0998,72.6035,62.85,90,100,8.39
123,Kodiak,US,2021-07-23 20:03:57,57.79,-152.4072,54.91,88,90,9.22
124,Barcelos,PT,2021-07-23 20:03:58,41.5388,-8.6151,66.29,90,0,4.03
125,Xichang,CN,2021-07-23 20:03:58,27.8964,102.2634,65.68,92,100,1.23
126,Tasiilaq,GL,2021-07-23 20:00:54,65.6145,-37.6368,42.96,99,100,3.49
127,Marzuq,YE,2021-07-23 20:03:59,14.4,46.4667,70.39,80,100,15.12
128,Dongsheng,CN,2021-07-23 20:03:59,39.8161,109.9776,68.77,72,2,13.96
129,The Valley,AI,2021-07-23 20:03:28,18.217,-63.0578,86.83,81,19,18.16
130,Ozinki,RU,2021-07-23 20:04:00,51.1786,49.6769,65.97,50,92,7.45
131,Arlit,NE,2021-07-23 20:04:00,18.7369,7.3853,98.87,24,18,8.32
132,Sechura,PE,2021-07-23 20:04:00,-5.5569,-80.8222,76.21,59,15,16.62
133,Maniitsoq,GL,2021-07-23 20:04:01,65.4167,-52.9,41.34,96,100,17.92
134,Honningsvag,NO,2021-07-23 20:04:01,70.9821,25.9704,44.35,87,75,26.46
135,Ust-Ishim,RU,2021-07-23 20:04:02,57.6935,71.1665,65.39,97,96,3.6
136,Grand Gaube,MU,2021-07-23 20:04:02,-20.0064,57.6608,68.38,77,34,4.0
137,Bogashevo,RU,2021-07-23 20:04:03,56.3683,85.1447,62.44,77,0,4.47
138,Pasighat,IN,2021-07-23 20:04:03,28.0667,95.3333,77.85,96,73,1.72
139,Ribeira Grande,PT,2021-07-23 20:01:55,38.5167,-28.7,73.8,88,75,13.8
140,Cap Malheureux,MU,2021-07-23 20:04:04,-19.9842,57.6142,68.47,77,31,4.0
141,Hervey Bay,AU,2021-07-23 20:04:04,-25.2986,152.8535,69.04,91,44,12.91
142,Buchanan,LR,2021-07-23 20:04:04,5.8808,-10.0467,76.96,80,100,10.51
143,Amos,CA,2021-07-23 20:04:05,48.5669,-78.1162,75.18,54,91,3.6
144,Srednekolymsk,RU,2021-07-23 20:04:05,67.45,153.6833,57.43,58,47,8.12
145,Rumoi,JP,2021-07-23 20:04:06,43.9344,141.6428,68.68,93,41,5.44
146,Port Hardy,CA,2021-07-23 20:00:12,50.6996,-127.4199,58.01,88,100,4.45
147,Hovd,MN,2021-07-23 20:04:06,48.0056,91.6419,68.86,51,44,2.89
148,Batamshinskiy,KZ,2021-07-23 20:04:07,50.5594,58.2747,73.31,55,100,17.81
149,Auki,SB,2021-07-23 20:04:07,-8.7676,160.7034,77.31,86,100,3.53
150,Jeremie,HT,2021-07-23 20:04:08,18.65,-74.1167,85.01,70,31,6.4
151,Oum Hadjer,TD,2021-07-23 20:04:08,13.2954,19.6966,84.4,53,94,8.95
152,Finschhafen,PG,2021-07-23 20:04:08,-6.6024,147.8681,77.67,87,100,7.74
153,Prince Rupert,CA,2021-07-23 19:59:57,54.3161,-130.3201,57.29,94,90,5.75
154,Samarai,PG,2021-07-23 20:04:09,-10.6167,150.6667,80.24,85,74,8.5
155,Mount Gambier,AU,2021-07-23 20:02:06,-37.8333,140.7667,48.11,93,90,18.41
156,Chara,RU,2021-07-23 20:01:17,56.9064,118.2631,57.0,85,96,3.18
157,Susanville,US,2021-07-23 20:04:10,40.4163,-120.653,90.82,13,1,1.99
158,Tagab,AF,2021-07-23 20:04:10,34.855,69.6492,78.71,36,2,0.83
159,Mehamn,NO,2021-07-23 20:02:05,71.0357,27.8492,44.78,81,75,23.02
160,Gainesville,US,2021-07-23 20:00:05,29.6516,-82.3248,90.91,54,75,5.75
161,Port Alfred,ZA,2021-07-23 20:02:08,-33.5906,26.891,53.28,66,100,4.45
162,Tsuyama,JP,2021-07-23 20:04:10,35.05,134.0,76.35,91,64,1.81
163,Karaman,TR,2021-07-23 20:04:11,37.0833,33.25,65.55,38,0,6.62
164,Bosaso,SO,2021-07-23 20:04:11,11.2842,49.1816,92.3,45,64,11.74
165,Bilma,NE,2021-07-23 20:04:12,18.6853,12.9164,95.97,26,8,11.77
166,Newport,GB,2021-07-23 20:04:12,51.5877,-2.9984,73.11,70,100,15.97
167,Severo-Kurilsk,RU,2021-07-23 20:02:19,50.6789,156.125,54.34,94,96,6.11
168,Penzance,GB,2021-07-23 20:04:12,50.1186,-5.5371,70.81,61,100,20.8
169,Aklavik,CA,2021-07-23 20:04:13,68.2191,-135.0107,61.29,55,99,1.25
170,Evans,US,2021-07-23 20:04:13,33.5337,-82.1307,93.04,53,20,1.01
171,College,US,2021-07-23 20:02:12,64.8569,-147.8028,72.21,72,99,3.89
172,Hisar,IN,2021-07-23 20:04:14,29.1667,75.7167,88.02,69,94,7.11
173,Fredericksburg,US,2021-07-23 20:04:15,38.3032,-77.4605,90.23,44,40,1.01
174,Kaihua,CN,2021-07-23 20:04:15,23.3687,104.28,65.21,95,88,3.62
175,Dongfeng,CN,2021-07-23 20:04:16,42.6403,125.5118,69.96,79,100,4.0
176,Shingu,JP,2021-07-23 20:02:32,33.7333,135.9833,74.91,90,97,4.83
177,Sulangan,PH,2021-07-23 20:04:16,11.1373,123.7228,84.04,72,100,20.02
178,Carnarvon,AU,2021-07-23 20:01:48,-24.8667,113.6333,61.27,66,90,18.05
179,Vardo,NO,2021-07-23 20:04:16,70.3705,31.1107,46.6,87,75,29.93
180,Shubarshi,KZ,2021-07-23 20:02:23,48.5872,57.1869,74.89,61,96,7.2
181,Tazovskiy,RU,2021-07-23 20:04:17,67.4667,78.7,62.33,88,75,25.5
182,Gambela,ET,2021-07-23 20:04:17,8.25,34.5833,69.62,98,100,1.99
183,Chimore,BO,2021-07-23 20:04:18,-16.9833,-65.1333,90.01,29,0,5.5
184,Anadyr,RU,2021-07-23 19:59:52,64.75,177.4833,55.9,87,40,8.01
185,Umm Lajj,SA,2021-07-23 20:01:53,25.0213,37.2685,86.58,59,0,10.33
186,Camacha,PT,2021-07-23 20:04:18,33.0833,-16.3333,69.22,73,40,12.66
187,Marawi,PH,2021-07-23 20:04:19,7.9986,124.2928,71.65,89,100,6.29
188,Saint-Georges,GD,2021-07-23 20:03:46,12.0564,-61.7485,82.69,75,46,12.48
189,Fortuna,US,2021-07-23 20:04:19,40.5982,-124.1573,68.94,68,20,5.01
190,Lompoc,US,2021-07-23 20:01:50,34.6391,-120.4579,90.7,65,47,4.0
191,Udachnyy,RU,2021-07-23 20:04:20,66.4167,112.4,58.08,87,7,6.93
192,Bethel,US,2021-07-23 20:01:50,41.3712,-73.414,82.49,57,73,1.99
193,Saint-Raphael,HT,2021-07-23 20:04:20,19.4333,-72.2,86.76,56,51,9.91
194,Tymovskoye,RU,2021-07-23 20:04:21,50.8456,142.655,68.95,96,100,4.41
195,Makrana,IN,2021-07-23 20:04:21,27.05,74.7167,77.97,88,95,7.63
196,Louis Trichardt,ZA,2021-07-23 20:04:21,-23.0439,29.9032,46.27,42,0,7.54
197,Maradi,NE,2021-07-23 20:04:22,13.5,7.1017,79.45,70,61,10.2
198,Obo,CF,2021-07-23 20:04:22,5.3998,26.4869,69.87,93,92,2.89
199,Kruisfontein,ZA,2021-07-23 20:00:10,-34.0033,24.7314,44.89,77,41,4.76
200,Rovaniemi,FI,2021-07-23 20:01:40,66.5,25.7167,53.01,71,90,5.75
201,Loviisa,FI,2021-07-23 20:04:23,60.4566,26.2251,63.45,49,100,6.06
202,Jauja,PE,2021-07-23 20:00:12,-11.7758,-75.4966,61.05,25,35,11.72
203,Makakilo City,US,2021-07-23 20:02:33,21.3469,-158.0858,80.92,66,75,11.5
204,Saint George,US,2021-07-23 20:02:44,37.1041,-113.5841,99.39,34,1,7.0
205,Planaltina,BR,2021-07-23 20:00:23,-15.4528,-47.6142,74.77,35,83,9.22
206,Shebunino,RU,2021-07-23 20:04:24,46.4339,141.8603,68.88,99,99,5.55
207,Husavik,IS,2021-07-23 20:04:24,66.0449,-17.3389,59.41,80,85,0.87
208,Souillac,MU,2021-07-23 20:01:04,-20.5167,57.5167,68.36,73,55,9.26
209,Flinders,AU,2021-07-23 20:04:25,-34.5833,150.8552,53.38,86,99,1.01
210,Praia,CV,2021-07-23 20:00:26,14.9215,-23.5087,74.84,74,29,14.99
211,Bhachau,IN,2021-07-23 20:04:26,23.2833,70.35,85.32,70,100,12.59
212,Birin,NP,2021-07-23 20:04:26,26.8865,88.0718,64.78,93,68,5.97
213,Bandarbeyla,SO,2021-07-23 20:04:26,9.4942,50.8122,76.68,83,32,35.59
214,Laguna,US,2021-07-23 20:02:37,38.421,-121.4238,104.14,29,1,1.01
215,Belmonte,BR,2021-07-23 20:04:27,-15.8631,-38.8828,72.1,64,92,12.39
216,Majholi,IN,2021-07-23 20:04:27,23.5,79.9167,79.36,85,100,6.91
217,Otaru,JP,2021-07-23 20:04:28,43.1894,141.0022,71.02,90,18,3.47
218,San Andres,CO,2021-07-23 20:04:28,12.5847,-81.7006,84.22,84,75,12.66
219,Faanui,PF,2021-07-23 20:04:28,-16.4833,-151.75,78.06,68,7,15.55
220,Kupang,ID,2021-07-23 20:01:08,-10.1667,123.5833,70.93,79,3,7.58
221,Solnechnyy,RU,2021-07-23 20:04:29,50.7214,136.6319,72.73,86,36,3.06
222,Altamira,BR,2021-07-23 20:04:29,-3.2033,-52.2064,91.31,38,20,4.54
223,Am Timan,TD,2021-07-23 20:04:30,11.0297,20.2827,76.73,72,7,4.0
224,Acarau,BR,2021-07-23 20:04:30,-2.8856,-40.12,81.99,66,4,18.01
225,Krasnoselkup,RU,2021-07-23 20:02:22,65.7,82.4667,70.38,67,100,25.97
226,Savannah Bight,HN,2021-07-23 20:04:31,16.45,-85.85,86.0,74,100,8.5
227,Los Llanos De Aridane,ES,2021-07-23 20:01:35,28.6585,-17.9182,70.12,88,20,19.57
228,Bay Roberts,CA,2021-07-23 20:04:31,47.5999,-53.2648,66.06,84,98,3.0
229,Bereda,ES,2021-07-23 20:04:32,43.2686,-7.5406,65.41,79,6,6.44
230,Tema,GH,2021-07-23 20:04:32,5.667,-0.0166,76.55,76,58,10.51
231,Middelburg,ZA,2021-07-23 20:01:22,-25.7751,29.4648,39.38,38,0,8.61
232,Moelv,NO,2021-07-23 20:04:33,60.9333,10.7,60.94,65,5,1.61
233,Provideniya,RU,2021-07-23 20:01:55,64.3833,-173.3,51.93,66,35,7.49
234,Kapoeta,SS,2021-07-23 20:04:33,4.7717,33.5903,77.41,67,82,4.74
235,Batagay-Alyta,RU,2021-07-23 20:02:11,67.8006,130.4114,58.87,75,76,3.09
236,Ostrovnoy,RU,2021-07-23 20:01:19,68.0531,39.5131,42.98,93,100,20.45
237,Pevek,RU,2021-07-23 20:02:50,69.7008,170.3133,41.5,76,100,5.84
238,Norton,ZW,2021-07-23 20:04:34,-17.8833,30.7,53.55,43,12,12.71
239,Cockburn Town,TC,2021-07-23 20:04:35,21.4612,-71.1419,82.09,80,16,18.92
240,Korla,CN,2021-07-23 20:04:35,41.7597,86.1469,84.92,32,41,4.79
241,Butaritari,KI,2021-07-23 19:59:10,3.0707,172.7902,83.71,73,52,16.71
242,Providencia,MX,2021-07-23 20:04:35,28.7167,-111.5833,99.61,50,99,7.0
243,Copiapo,CL,2021-07-23 20:00:22,-27.3667,-70.3333,66.18,47,99,4.56
244,Cherskiy,RU,2021-07-23 20:00:43,68.75,161.3,48.22,67,0,6.46
245,Guarapuava,BR,2021-07-23 20:04:36,-25.3953,-51.4581,64.26,52,0,3.15
246,Pangnirtung,CA,2021-07-23 20:02:37,66.1451,-65.7125,46.58,83,99,7.99
247,Hondo,JP,2021-07-23 20:04:36,32.45,130.2,77.79,81,100,11.16
248,Richards Bay,ZA,2021-07-23 20:04:35,-28.783,32.0377,61.02,58,54,17.52
249,Coruripe,BR,2021-07-23 20:04:37,-10.1256,-36.1756,74.59,79,5,9.86
250,Dunedin,NZ,2021-07-23 20:03:41,-45.8742,170.5036,42.8,79,29,1.01
251,Clyde River,CA,2021-07-23 20:02:03,70.4692,-68.5914,39.43,81,40,26.46
252,Ciudad Bolivar,VE,2021-07-23 20:04:38,8.1222,-63.5497,88.65,58,95,3.69
253,Oudtshoorn,ZA,2021-07-23 20:02:51,-33.5907,22.2014,45.18,68,1,4.83
254,Coquimbo,CL,2021-07-23 20:02:18,-29.9533,-71.3436,55.89,75,23,4.41
255,Meulaboh,ID,2021-07-23 20:04:38,4.1363,96.1285,77.22,88,100,4.23
256,Nabire,ID,2021-07-23 20:03:25,-3.3667,135.4833,74.46,93,100,2.3
257,Sitio Novo Do Tocantins,BR,2021-07-23 20:04:39,-5.5183,-47.4611,96.3,23,44,7.36
258,Koumac,NC,2021-07-23 20:04:39,-20.5667,164.2833,67.42,85,1,5.61
259,Palembang,ID,2021-07-23 20:04:40,-2.9167,104.7458,74.14,96,47,3.29
260,Naron,ES,2021-07-23 20:04:40,43.5167,-8.1528,67.05,93,5,1.01
261,Pacific Grove,US,2021-07-23 20:04:40,36.6177,-121.9166,81.81,76,1,3.0
262,Oshakati,NA,2021-07-23 20:04:41,-17.7833,15.6833,57.58,10,0,10.6
263,Jiuquan,CN,2021-07-23 20:04:41,39.7432,98.5174,81.52,31,2,3.04
264,Evensk,RU,2021-07-23 20:04:41,61.95,159.2333,49.41,98,100,3.33
265,Dodge City,US,2021-07-23 20:02:00,37.7528,-100.0171,94.64,40,1,5.99
266,Nizhniy Kuranakh,RU,2021-07-23 20:04:42,58.8353,125.4869,63.37,100,100,1.52
267,Nipawin,CA,2021-07-23 20:02:33,53.3668,-104.0009,81.48,19,51,24.79
268,Waddan,LY,2021-07-23 20:04:42,29.1614,16.139,82.83,37,0,17.05
269,Basco,PH,2021-07-23 20:04:43,20.4487,121.9702,84.63,79,100,34.23
270,Prainha,BR,2021-07-23 20:04:43,-1.8,-53.48,88.93,49,53,5.37
271,Kuching,MY,2021-07-23 20:02:59,1.55,110.3333,77.22,94,20,2.3
272,Kailua,US,2021-07-23 20:03:05,21.4022,-157.7394,82.38,74,90,10.36
273,Salalah,OM,2021-07-23 20:01:51,17.0151,54.0924,77.58,97,100,8.95
274,Moerai,PF,2021-07-23 20:04:44,-22.4333,-151.3333,71.26,66,100,8.28
275,Iskateley,RU,2021-07-23 20:04:44,67.6803,53.1512,46.31,78,98,5.95
276,Pisco,PE,2021-07-23 19:59:48,-13.7,-76.2167,64.45,72,40,10.36
277,Dhupgari,IN,2021-07-23 20:04:44,26.5858,89.0145,78.91,87,60,4.83
278,Leningradskiy,RU,2021-07-23 20:04:45,69.3833,178.4167,38.8,80,95,9.98
279,Sept-Iles,CA,2021-07-23 19:59:00,50.2001,-66.3821,64.92,82,90,6.91
280,Kahului,US,2021-07-23 20:02:41,20.8947,-156.47,81.97,87,38,15.99
281,Cittanova,IT,2021-07-23 20:04:46,38.3552,16.0798,75.94,72,0,3.65
282,Southbridge,US,2021-07-23 20:04:46,42.0751,-72.0334,81.3,69,100,4.52
283,Oranjemund,NA,2021-07-23 19:58:55,-28.55,16.4333,62.15,26,0,12.88
284,Linxia,CN,2021-07-23 20:04:47,35.6003,103.2064,64.67,83,1,2.55
285,Zyryanka,RU,2021-07-23 20:04:47,65.75,150.85,60.24,63,100,0.47
286,Vieques,PR,2021-07-23 20:04:47,18.425,-65.8329,88.9,74,40,18.41
287,Nome,US,2021-07-23 20:02:49,64.5011,-165.4064,51.17,82,87,10.6
288,Sioux Lookout,CA,2021-07-23 19:57:39,50.1001,-91.917,73.78,35,91,8.1
289,Yeppoon,AU,2021-07-23 20:04:48,-23.1333,150.7333,64.18,94,6,7.56
290,Katsuura,JP,2021-07-23 20:02:09,35.1333,140.3,80.11,85,0,1.86
291,Kifri,IQ,2021-07-23 20:04:48,34.6959,44.9661,98.4,16,0,9.55
292,Breytovo,RU,2021-07-23 20:04:49,58.2993,37.8617,53.89,83,66,8.88
293,Veraval,IN,2021-07-23 20:04:49,20.9,70.3667,82.47,83,97,18.57
294,Sorland,NO,2021-07-23 20:04:50,67.667,12.6934,51.87,94,100,11.9
295,Thoen,TH,2021-07-23 20:04:50,17.6129,99.2161,75.09,96,100,2.35
296,Namie,JP,2021-07-23 20:04:51,37.4833,141.0,75.78,98,26,2.8
297,Benjamin Hill,MX,2021-07-23 20:04:51,30.1667,-111.1,87.28,39,100,6.73
